date,index,band_lower,band_upper,capital_flow,revenue_reality,model_economics,narrative,macro_liquidity,dispersion,crowding,volatility,pricing_pressure,expectation_load
1994-03-18,85.84232721419261,71.97232998455495,99.71232444383027,,76.03475811807719,95.64989631030802,,,33.749201508225816,2.78267806777898,91.81040064730016,,
1994-03-25,85.63377066554418,72.39634884461795,98.8711924864704,,76.27349993054047,94.99404140054789,,,45.75280812302724,2.438967083850114,91.38779868826767,,
1994-04-01,85.11747354521746,72.61020611407145,97.62474097636348,,76.27349993054047,93.96144715989446,,,33.749201508225816,2.670439865688692,92.70058502769918,,
1994-04-08,42.17210812745051,16.03251215798325,68.31170409691777,,60.65559369493735,23.688622559963665,,,48.46026772228221,2.4344799590459947,91.76894111389845,,
1994-04-15,59.28081346127052,9.970368700248713,100.0,,24.413063587427335,94.1485633351137,,,93.33356457562262,3.7803657967121485,30.11666417127245,,
1994-04-22,59.28081346127052,9.970368700248713,100.0,,24.413063587427335,94.1485633351137,,,33.749201508225816,5.208127888192516,49.931889584878384,,
1994-04-29,59.580570275626634,10.694045666880996,100.0,,25.012577216139558,94.1485633351137,,,42.90101683460976,9.056351272900484,59.548587317757494,,
1994-05-06,53.40301325936068,13.87651552182237,92.92951099689898,,25.453558672592614,81.35246784612875,,,33.749201508225816,13.319625887529707,60.94811441353302,,
1994-05-13,48.833713483839034,45.02158742676794,52.64583954091013,,51.52929366953194,46.13813329814612,,,63.002451921312705,18.031077718183838,49.62574615391089,,
1994-05-20,48.58562898830514,16.703320955998095,80.46793702061218,,71.12982519782778,26.041432778782497,,,45.72437064478938,21.29333152354124,55.978761493290776,,
1994-05-27,43.87738707295526,22.168139559429303,65.58663458648121,,59.228143204226654,28.526630941683855,,,68.87473847039307,24.45537121209716,41.0766080474267,,
1994-06-03,52.67548648918685,25.92060607565334,79.43036690272037,,71.59404385943154,33.75692911894216,,,88.10551488772366,26.81793615280807,39.02788160285697,,
1994-06-10,48.72894422739105,22.862556421365202,74.5953320334169,,67.01924244983294,30.43864600494915,,,62.29696371655545,52.42325146599875,43.20725196452357,,
1994-06-17,39.17909300571536,27.764534412981156,50.59365159844956,,47.250404790888894,31.10778122054183,,,41.30557198860267,56.8303149393307,35.18916356582531,,
1994-06-24,32.402386319281526,31.088216100330566,33.71655653823248,,33.33164499273516,31.47312764582789,,,33.749201508225816,65.8566595161494,30.089733446143313,,
1994-07-01,29.498557364210463,26.23944501545416,32.757669712966766,,27.194016921756063,31.80309780666486,,,97.7833319908428,60.0358784351861,41.72550584598162,,
1994-07-08,38.17386656180705,35.35125649520993,40.996476628404174,,40.16975328054329,36.177979843070815,,,72.70817185731511,76.3407324207632,53.59894744026663,,
1994-07-15,34.66254359136883,28.02448934991998,41.30059783281768,,29.968730423356227,39.35635675938144,,,65.1791937846518,64.66868361622122,54.494993204101114,,
1994-07-22,43.80648374915727,37.85888177086336,49.754085727451184,,48.01207343980742,39.60089405850712,,,95.89822102305581,61.97385239691656,67.72479773422947,,
1994-07-29,43.32530743589827,31.1264294857355,55.524185386061035,,51.95121675732541,34.69939811447112,,,39.26379991894105,60.45609858659292,55.5417397985741,,
1994-08-05,45.5349441296432,31.860512961790306,59.209375297496095,,55.20422713730066,35.86566112198574,,,51.861209455093906,54.31649569751532,27.926906199236694,,
1994-08-12,57.934566159353224,49.116269838624774,66.75286248008167,,64.17004328625269,51.69908903245375,,,40.15827018224685,54.85273733010065,24.77468040524875,,
1994-08-19,59.91343980478086,58.228139026227886,61.59874058333383,,58.72175219592708,61.105127413634634,,,57.07141463505724,45.45848612244259,15.747787473226357,,
1994-08-26,66.15281795538033,65.99045590743016,66.3151800033305,,66.26762526049323,66.03801065026744,,,33.749201508225816,40.55447475622589,10.998888756467732,,
1994-09-02,53.43055769024742,45.65757636304778,61.203539017447056,,47.934229883748145,58.92688549674669,,,68.73221115109871,72.37179993074153,14.691160666470864,,
1994-09-09,45.22836130362156,37.89016892415246,52.56655368309066,,40.03947571044751,50.41724689679561,,,41.66763188661479,63.140639746316054,16.796153083756504,,
1994-09-16,39.135398758143154,31.434178759454927,46.83661875683138,,33.68981387366126,44.58098364262506,,,90.10770194002095,64.11365082967755,24.057867571356525,,
1994-09-23,41.570599924658666,33.356068335751516,49.785131513565815,,35.76204893387132,47.37915091544602,,,70.06855344649838,57.1228625787228,25.387240385314758,,
1994-09-30,32.62845460349037,21.199877787183123,44.05703141979761,,40.70967876961259,24.547230437368153,,,43.375699310090624,74.798819656791,24.39046452218414,,
1994-10-07,36.02775781262493,29.437655569631175,42.61786005561868,,31.367851827891364,40.68766379735848,,,38.345334827125356,63.361889947896266,43.50645229265789,,
1994-10-14,31.792085422431583,16.104993034750606,47.47917781011256,,20.699636018002497,42.88453482686067,,,33.749201508225816,56.81486711510947,37.04129876258915,,
1994-10-21,33.662823493316615,23.055987751686107,44.26965923494713,,26.16265801347784,41.16298897315539,,,49.65804527278531,63.29443408434508,47.02597200991562,,
1994-10-28,38.02046973840858,35.95975533046703,40.081184146350125,,39.477614870352866,36.56332460646429,,,48.75219540820017,47.4483396421666,58.70903371122102,,
1994-11-04,60.50666861592305,46.187451572230906,74.82588565961518,,70.63188408879975,50.38145314304635,,,33.749201508225816,48.7173110409104,22.474593152285447,,
1994-11-11,70.00542355028688,61.101018923642,78.90982817693175,,76.30178844421634,63.70905865635742,,,45.564872616315576,47.2171931511822,26.595690849690946,,
1994-11-18,72.32232436018543,66.53766022242947,78.1069884979414,,76.41269959887931,68.23194912149155,,,50.65660476370438,41.151160157262936,20.685538123600647,,
1994-11-25,65.0159965708842,58.78714613696967,71.24484700479873,,69.42045895170193,60.611534190066465,,,37.88715821765811,44.117926342658,27.384503364479517,,
1994-12-02,30.974361908819706,24.72366076249193,37.22506305514748,,35.3942750765586,26.55444874108081,,,35.677786494132306,28.324110328910834,19.056329192268223,,
1994-12-09,31.279212764934794,29.936474412396063,32.62195111747353,,32.228672159374185,30.329753370495403,,,33.749201508225816,31.76478769373307,19.443576322597263,,
1994-12-16,32.64318787922885,30.964252487797747,34.322123270659944,,33.83037447968387,31.456001278773826,,,58.2273212141425,36.95119613538005,18.013335024813554,,
1994-12-23,32.12383409355357,24.095597037707712,40.152071149399426,,37.8006549567153,26.447013230391843,,,33.749201508225816,31.471941125776485,19.232682822092904,,
1994-12-30,38.82743442132826,21.827181922726762,55.82768691992976,,50.84842824497293,26.80644059768359,,,54.76974458617613,30.13092274067218,24.109801691015704,,
1995-01-06,52.73108974928454,34.55527446230924,70.90690503625984,,65.5833319922989,39.87884750627019,,,99.17165975327762,26.782417472346577,46.363488686355296,,
1995-01-13,75.3099589176569,69.62787093717785,80.99204689813595,,79.32780185995222,71.29211597536158,,,82.82657074387562,21.429676881370966,53.734923367967355,,
1995-01-20,76.9251218891164,73.93301057166885,79.91723320656395,,79.04086409174857,74.80937968648422,,,39.78176571987863,37.132287560198115,54.06889000789111,,
1995-01-27,72.44007997557054,66.13323905323922,78.74692089790186,,76.89968995961584,67.98046999152525,,,33.749201508225816,37.83272569605525,58.43788117196817,,
1995-02-03,52.55598343984349,28.152639317278812,76.95932756240816,,69.81175355253785,35.30021332714913,,,33.749201508225816,38.255612509900175,57.57446790136439,,
1995-02-10,34.992761318281055,13.101847635240912,56.883675001321194,,19.51354780663399,50.47197482992812,,,33.77245840306205,37.621796167433835,23.54196296138716,,
1995-02-17,49.406218402957464,7.8565475666573334,90.9558892392576,,20.02616439854071,78.78627240737421,,,34.44686231288604,42.147176709023796,20.701287058349646,,
1995-02-24,51.46737660472721,8.074461658838615,94.8602915506158,,20.783952191038292,82.15080101841612,,,57.0087387992366,40.81010134231302,23.455972817722717,,
1995-03-03,51.759430494213575,27.15397128829791,76.36488970012924,,34.36074343550165,69.1581175529255,,,97.04740117130353,37.414372894609194,27.02072989660611,,
1995-03-10,54.44511229072991,52.494057163444495,56.396167418015324,,55.82471660170221,53.06550797975761,,,52.925230009568125,26.073250894932105,39.38796900660106,,
1995-03-17,62.1354211144867,56.13965329262249,68.13118893635091,,66.37506919974697,57.89577302922642,,,45.994522419509046,26.18914291265065,43.10142653046813,,
1995-03-24,62.459329754870865,48.81376152117767,76.10489798856406,,72.10820358605906,52.81045592368267,,,80.83875592873481,33.69696499372992,43.31266117676045,,
1995-03-31,44.95455769040941,23.095302458337063,66.81381292248176,,60.411385296695286,29.497730084123535,,,33.749201508225816,36.87397351370025,45.989221245507736,,
1995-04-07,42.92781653227347,41.35490526919946,44.50072779534747,,41.81560031194915,44.040032752597796,,,94.40625129543842,21.08070712450431,26.562528282959452,,
1995-04-14,41.64490120807612,32.00231495793257,51.28748745821967,,34.826563082423455,48.463239333728794,,,33.749201508225816,18.873993532365443,33.624789332075714,,
1995-04-21,41.220618009008305,33.51828319013783,48.92295282787878,,35.77424482761573,46.66699119040088,,,56.13084086543058,4.66682277935398,35.69910403893275,,
1995-04-28,39.51073206640312,39.33696549297446,39.68449863983179,,39.633603588818076,39.38786054398816,,,95.18935027519647,4.736142030964023,32.406478299796355,,
1995-05-05,37.74546793782829,25.668637865753375,49.8222980099032,,46.28507637703008,29.205859498626495,,,49.92979988336156,6.784407750258267,37.56386297218711,,
1995-05-12,41.97774878904489,22.078904844892595,61.876592733197185,,56.04835627972784,27.907141298361935,,,77.82419801085616,7.995878956089718,29.39725775295391,,
1995-05-19,43.590785145165064,26.476635643945176,60.704934646384956,,55.69231631171802,31.489253978612116,,,33.749201508225816,7.468992981324278,27.95763038408774,,
1995-05-26,39.751367769953205,35.44470047885946,44.05803506104695,,36.70609412410652,42.79664141579989,,,49.770981627163806,6.434689620948156,23.38802850132228,,
1995-06-02,42.07731481194635,41.78587483903023,42.368754784862475,,41.87123563078854,42.28339399310417,,,62.265384386443515,10.471960896055625,33.77448582240123,,
1995-06-09,38.80680619565253,38.077189796456636,39.53642259484842,,38.2908894921162,39.322722899188854,,,39.35012879166102,13.393177009915613,38.05691546474329,,
1995-06-16,40.080559547138265,39.19325731884713,40.9678617754294,,40.707976969724854,39.45314212455167,,,90.46863577994793,10.445682695860697,31.996460202483235,,
1995-06-23,58.19266818725322,55.64642359094142,60.73891278356502,,59.99313500786489,56.39220136664154,,,98.62871353115197,13.74602464770723,56.512822516560014,,
1995-06-30,63.68734224447811,56.19689517499528,71.17778931396094,,58.390796327527895,68.98388816142833,,,45.868868021597216,18.712377531477838,54.63714069421219,,
1995-07-07,63.55888687673425,58.194936466647796,68.92283728682071,,59.766001167813755,67.35177258565474,,,73.35004677379388,22.14212696494167,53.07986813508408,,
1995-07-14,54.12622134232539,47.63423007601517,60.6182126086356,,49.53569029451359,58.71675239013718,,,83.97047022033574,30.747876812846453,63.357509319620206,,
1995-07-21,50.38367344274914,28.874386185531417,71.89296069996686,,35.17431056468109,65.59303632081719,,,77.4312404840237,58.56575524529946,79.10559303254168,,
1995-07-28,50.52312532369801,16.320795999576042,84.72545464781999,,26.338426326235858,74.70782432116016,,,80.60018586781015,63.2943655990696,73.63326991681978,,
1995-08-04,50.01931967624866,24.972061078257305,75.06657827424002,,32.30823327147591,67.7304060810214,,,63.862902741086614,67.72278330942608,79.4079727662113,,
1995-08-11,39.25436236642996,36.59885301752473,41.909871715335186,,41.13209103454511,37.3766336983148,,,41.035721419673024,73.89108015025737,77.40382311920668,,
1995-08-18,59.851486723259455,48.9211361569154,70.78183728960352,,67.58041172946756,52.122561717051354,,,41.36854553080815,76.49793148936031,56.12931983491447,,
1995-08-25,65.89527817686923,47.465908507308185,84.32464784643027,,52.86374591052893,78.92681044320952,,,33.749201508225816,75.29069401725259,52.97988648210994,,
1995-09-01,73.8650272307147,63.04906936961446,84.68098509181495,,66.21699008210278,81.51306437932664,,,78.31999362579603,74.59544772623863,51.05651682449971,,
1995-09-08,61.3419472535291,54.906921880865575,67.77697262619262,,56.79169717541124,65.89219733164697,,,82.97232930184674,74.59203768558329,56.88923064972721,,
1995-09-15,31.378818241801554,21.83322716636566,40.92440931723745,,38.128570421676066,24.629066061927045,,,33.749201508225816,77.2968860063523,49.77169698942743,,
1995-09-22,37.33836811279548,26.87206523843717,47.804670987153784,,44.739161849206496,29.937574376384468,,,41.93272843396599,80.60733636410563,48.64440283853636,,
1995-09-29,28.825996114342725,26.588939462991625,31.063052765693826,,27.244158186273893,30.407834042411558,,,60.85596765734713,77.85812670424083,55.847418332575636,,
1995-10-06,22.205915443758805,15.149666731710683,29.26216415580693,,17.216394129730734,27.195436757786872,,,67.56748552424668,84.09574857629592,47.55954736620335,,
1995-10-13,44.993532643819414,18.325624593547182,71.66144069409165,,26.1364740214126,63.85059126622623,,,40.68220736706541,86.97668001258056,80.2018230368336,,
1995-10-20,60.697493786349455,18.82338910157852,100.0,,31.08803040763255,90.30695716506636,,,52.60369410298343,83.7931333411055,87.26352333068704,,
1995-10-27,66.91598646829968,30.406671950901988,100.0,,41.1000025965753,92.73197034002405,,,88.02400609394161,78.44810215561844,84.51082567720304,,
1995-11-03,72.17350790096964,57.998433041612216,86.34858276032706,,62.15021634409105,82.19679945784821,,,42.16462303198003,79.31244227565732,83.34727827041387,,
1995-11-10,43.41989275257277,28.983105992466832,57.85667951267871,,53.62824256918785,33.211542935957695,,,34.93247386300047,73.61135379491532,80.47083588829565,,
1995-11-17,45.89751752338465,43.077565979935706,48.717469066833594,,47.891524382374875,43.90351066439443,,,53.32222183376922,68.98358373711416,72.6408217887821,,
1995-11-24,49.787979068867756,35.48853722112488,64.08742091661064,,39.67674677114607,59.89921136658944,,,47.1121925095375,69.24484497113475,64.3502523749227,,
1995-12-01,55.10926722960596,48.587182720518676,61.63135173869325,,50.49745704575861,59.721077413453315,,,87.10519639225967,66.28305316607008,66.34168590736265,,
1995-12-08,51.309682101474564,42.80576600766161,59.81359819528752,,57.32285883805112,45.296505364898,,,85.50363645654335,65.53801076950207,73.62535591232783,,
1995-12-15,47.276945893029605,36.642486103301245,57.911405682757966,,54.7966445246022,39.75724726145702,,,53.856461509613354,64.41590213891438,55.406670157403425,,
1995-12-22,56.85250495671635,47.151211097221875,66.55379881621083,,63.71235563104831,49.99265428238439,,,33.749201508225816,70.92109330631247,77.70658672679266,,
1995-12-29,50.86522405830318,41.56866470616866,60.16178341043769,,44.29156389870565,57.43888421790071,,,44.50790914370007,67.07596598635061,74.51031973351976,,
1996-01-05,59.022103126132464,56.65281938203144,61.39138687023349,,57.34676652412358,60.697439728141354,,,98.91476931667725,58.952613391898055,75.9067671609458,,
1996-01-12,71.7512672107701,56.829806603398175,86.67272781814202,,61.200201230089476,82.30233319145073,,,54.10043977978274,63.20583978145569,89.05692925714368,,
1996-01-19,82.97050287038942,70.49623603003357,95.44476971074528,,74.1498641972433,91.79114154353553,,,97.07996883546967,68.49807990994421,93.16012800937484,,
1996-01-26,87.39081125482937,81.34401244574298,93.43761006391577,,83.11507881245363,91.6665436972051,,,78.7282736706406,69.48703240281039,92.17541349765051,,
1996-02-02,78.54981995044986,70.73737712159826,86.36226277930146,,84.07405125236303,73.02558864853667,,,36.72838275850055,68.37248494583686,90.39291225512869,,
1996-02-09,76.25282382212893,68.41040113654478,84.09524650771309,,81.79825408403671,70.70739356022116,,,82.71730337726059,70.17998050687554,72.9991388945661,,
1996-02-16,72.71624462012745,40.380695047453855,100.0,,49.851558243896186,95.58093099635873,,,33.797948777575385,71.01231493710334,46.942369523625175,,
1996-02-23,65.60902735413612,20.024284236817905,100.0,,33.37574637723361,97.84230833103862,,,50.31889377331016,74.53871636854161,36.73094271546285,,
1996-03-01,63.30841222404233,18.244490397039442,100.0,,31.44340751330812,95.17341693477654,,,55.26342376692808,77.29210402357654,49.015336501083254,,
1996-03-08,41.48614020194572,6.196697694080527,76.77558270981092,,16.532736100341435,66.43954430355001,,,86.04109515298583,76.63691571123941,39.08649256150442,,
1996-03-15,28.210636413334566,26.6561766459459,29.76509618072323,,27.111467370732377,29.309805455936754,,,33.714168926977614,79.11552725427718,46.56743885361509,,
1996-03-22,30.237267445549534,18.010837205686222,42.463697685412846,,21.591875713237922,38.88265917786115,,,66.18357083194437,76.19052435977042,50.59794008610524,,
1996-03-29,41.59792362847371,39.476779554758906,43.71906770218851,,43.097798986871105,40.09804827007632,,,50.474853365285,74.65040634120045,50.619992389645944,,
1996-04-05,52.57665091505858,33.17503124252042,71.97827058759674,,66.29566775151264,38.85763407860452,,,46.08770459455061,80.51074580821303,40.46905551127134,,
1996-04-12,52.038734709151,28.357082560135325,75.72038685816668,,68.78419153342097,35.29327788488104,,,35.506767227889554,71.60184055732141,35.276095193905235,,
1996-04-19,58.81684091258515,53.50637277076744,64.12730905440286,,62.57190894693957,55.06177287823072,,,32.88451740006759,63.296360652834885,23.077453021113783,,
1996-04-26,69.43058321943103,67.30447998483052,71.55668645403154,,67.92720120474236,70.9339652341197,,,58.56708705976585,54.89342318977165,17.97449464130268,,
1996-05-03,63.467139761196876,57.91784261143909,69.01643691095467,,67.39108540660979,59.54319411578397,,,44.8132446774285,48.81372401516084,24.160444804682687,,
1996-05-10,49.37484477342522,35.16779975988967,63.581889786960765,,59.42074264311873,39.328946903731705,,,86.2186457948974,42.909539335051306,20.296267563249806,,
1996-05-17,46.088945329458795,14.183084236094178,77.99480642282342,,68.64979606817295,23.52809459074464,,,86.61098658069902,44.635257040272506,26.090000853315576,,
1996-05-24,36.812318866321675,29.810796155375655,43.813841577267695,,31.861494678780122,41.763143053863224,,,34.717446378286574,35.59791246603825,34.50467797252093,,
1996-05-31,34.38891584442695,27.82966902703336,40.94816266182053,,29.75082794037166,39.02700374848223,,,45.203672124204815,34.78744439514847,27.90245537998101,,
1996-06-07,32.373703569966224,30.1976653023549,34.54974183757755,,30.83501215481683,33.91239498511562,,,33.6136976864363,40.18443556759283,33.225786953433435,,
1996-06-14,28.513208841479006,25.899097094889438,31.127320588068574,,30.361664984271897,26.66475269868611,,,56.02187156058699,42.84648783089626,30.759841914351615,,
1996-06-21,28.10571328595874,20.029021395622365,36.18240517629511,,33.816796891169986,22.394629680747492,,,98.90049718308876,21.834734047067013,39.03925082862641,,
1996-06-28,32.86199295025064,32.392652880034746,33.33133302046653,,33.193866496582864,32.53011940391841,,,72.67061649722669,25.036950665253837,46.446101743605986,,
1996-07-05,42.24654578323414,33.05906223333094,51.43402933313734,,35.75001386305773,48.74307770341054,,,46.99514041154346,30.535652899241544,51.858907718633105,,
1996-07-12,41.25245142097606,22.529809456553032,59.975093385399084,,28.01354432620471,54.4913585157474,,,42.32251722659911,42.706466370441056,56.46425069195741,,
1996-07-19,43.24506082208512,37.058748053306495,49.43137359086375,,38.87067711274083,47.619444531429416,,,56.83834381534201,29.64435323466601,55.58075140193588,,
1996-07-26,68.67898875591877,66.1009253716892,71.25705214014833,,70.50195485723624,66.8560226546013,,,99.16594716847284,28.09344086366104,92.32153625750972,,
1996-08-02,80.96205954085258,60.3138897278349,100.0,,66.3615986469764,95.56252043472874,,,49.173126232132255,32.73239547937084,91.97614938757287,,
1996-08-09,92.3220414167721,84.92857160684056,99.71551122670363,,87.0940687776715,97.5500140558727,,,33.577970494464424,37.25236988652386,90.09728160855612,,
1996-08-16,90.88359181762603,85.17381743430116,96.5933662009509,,86.84617163213177,94.92101200312028,,,43.416136167025265,37.2613046650388,89.06690291755643,,
1996-08-23,59.9399592698237,21.53824932966115,98.34166920998626,,87.0940687776715,32.78584976197591,,,66.98549514713336,37.69376868529438,87.3053689073209,,
1996-08-30,81.34630825539841,59.897661268850484,100.0,,66.17982452393397,96.51279198686287,,,47.17484471164296,34.48359965095147,46.60893284444329,,
1996-09-06,65.6606554099306,18.707912043341487,100.0,,32.46005218010375,98.86125863975745,,,33.25298765482296,34.644815650650294,22.26697341797688,,
1996-09-13,67.16482706825866,22.73090177527863,100.0,,35.74529717885603,98.58435695766129,,,60.35094072253243,35.350202169432166,27.462794745368836,,
1996-09-20,67.08874187436729,37.99470448428667,96.1827792644479,,46.51615074374632,87.66133300498825,,,33.58906979751189,46.00863301602771,36.151737816204964,,
1996-09-27,57.628656928177676,43.654772645725274,71.60254121063008,,67.50968526381588,47.74762859253946,,,94.73600496884819,39.41206827850416,52.37145174142047,,
1996-10-04,67.51902780688995,55.03646093822367,80.00159467555623,,76.3455354863384,58.6925201274415,,,33.25298765482296,41.39560071361443,50.93525087117381,,
1996-10-11,66.34187210221063,60.49896671294578,72.18477749147547,,70.47343012479122,62.210314079630024,,,41.974320302238205,30.075355536479204,62.52534858281569,,
1996-10-18,54.815104413174566,47.14677566700783,62.4834331593413,,49.392777156392334,60.2374316699568,,,33.25298765482296,38.07101356048557,68.51258859986237,,
1996-10-25,40.14361550679237,37.75051995058083,42.536711063003914,,41.83578960261695,38.4514414109678,,,53.54718693146599,47.274592841516146,51.54718506209731,,
1996-11-01,51.03347390923244,45.10756333715089,56.95938448131399,,55.22372545945636,46.84322235900853,,,33.2654927211346,49.20664584842186,44.76695297167873,,
1996-11-08,59.23299227711857,53.109188185391666,65.35679636884548,,54.90280887720055,63.56317567703659,,,35.80834347102789,47.750653974447594,38.444932266291104,,
1996-11-15,74.852703103115,71.71214776072718,77.99325844550283,,72.63199512382093,77.07341108240908,,,55.93988494041183,68.5692862711434,79.91782426849032,,
1996-11-22,85.51628619479192,79.82554492821205,91.20702746137178,,81.49232445521518,89.54024793436867,,,48.90281074502025,66.16194110787401,82.11848712947418,,
1996-11-29,80.28717216375031,62.591397245278785,97.98294708222184,,67.77436972054828,92.79997460695236,,,49.55165621414023,67.42352143027253,80.95623063689607,,
1996-12-06,73.96397083837684,47.187940211749876,100.0,,55.03045800903023,92.89748366772344,,,98.90049718308876,63.751269989361546,88.83855940956386,,
1996-12-13,59.2040751512517,59.165584499139285,59.242565803364116,,59.23129215237268,59.17685815013072,,,88.88948745653418,62.5122438230998,88.64937046006382,,
1996-12-20,34.47184388134906,6.768813314220726,62.1748744484774,,14.88284310791441,54.060844654783715,,,37.67862908595935,58.44987084110844,82.32438260932857,,
1996-12-27,36.26346579481992,13.128812991361112,59.39811859827873,,19.90479591709782,52.622135672542015,,,32.94579661173188,63.3244672609022,81.50716849586944,,
1997-01-03,40.59921427763314,26.204073660395863,54.99435489487041,,30.420312731050757,50.77811582421552,,,33.194394449187115,60.931490291640145,78.90111206039616,,
1997-01-10,37.658099305986404,19.376582919998135,55.93961569197467,,24.731115099081112,50.58508351289169,,,47.62886394151411,66.08022623064451,69.24810369392598,,
1997-01-17,57.0814163003949,24.533099428536374,89.62973317225342,,80.09655187669458,34.06628072409522,,,67.34680530937075,66.94503307350823,74.06310703625735,,
1997-01-24,51.75916974749773,33.323189111550825,70.19515038344463,,64.79537667299967,38.72296282199579,,,81.0226441328739,55.55785961993684,71.96996352146088,,
1997-01-31,57.05718431060456,25.878779621594163,88.23558899961496,,79.10364569278227,35.01072292842686,,,38.27485538072055,58.255618939349084,76.44205748810504,,
1997-02-07,60.09006640619391,34.62848087105964,85.55165194132819,,78.09412619784867,42.08600661453915,,,37.06372073862987,61.11139742269989,75.88048473833817,,
1997-02-14,32.31137103612332,20.983565941810937,43.6391761304357,,24.301403237975517,40.321338834271124,,,47.62076963619337,55.7407253452414,74.36516447317622,,
1997-02-21,24.019921165947167,15.236533297233558,32.80330903466078,,17.809128042188117,30.230714289706217,,,88.45442729971754,51.34997960820663,73.85686114658579,,
1997-02-28,25.139998424966638,24.242379796984668,26.037617052948608,,24.505286206201223,25.774710643732053,,,32.84314263851993,56.75136742969161,78.04333888723643,,
1997-03-07,40.8282113428164,27.14278122703965,54.513641458593156,,50.50527178113674,31.15115090449606,,,95.85695277240958,48.33528467801861,68.14387794713275,,
1997-03-14,47.73709878409279,23.58606240820874,71.88813515997683,,64.81446037816337,30.659737190022195,,,94.64083071830711,46.236165395197624,69.81030779499315,,
1997-03-21,49.1660654528368,48.208830070196626,50.12330083547697,,49.842933083093364,48.48919782258023,,,33.36577126573193,57.50369096020874,81.19333124336704,,
1997-03-28,55.31463311085183,33.77269379679234,76.85657242491132,,40.08218174197128,70.54708447973238,,,65.25964009918287,60.927210302835135,84.70625389759083,,
1997-04-04,55.87804235920404,29.992916663678542,81.76316805472953,,37.574494448031814,74.18159027037626,,,94.42206120195682,48.03846725797128,80.90449199677093,,
1997-04-11,38.86895870180012,5.196897958668167,72.54101944493206,,15.05921621380618,62.67870118979406,,,58.28343262447871,50.42836372549788,80.89988385603624,,
1997-04-18,34.625493581190554,31.403253587172216,37.84773357520889,,32.34702583080969,36.90396133157142,,,99.06313001679959,27.83488690045033,70.55476785570247,,
1997-04-25,46.41282889260798,37.71391342227949,55.11174436293648,,40.26176677457014,52.563891010645825,,,51.99168028455537,28.359996257814934,67.49056379246528,,
1997-05-02,69.86486465559051,57.96377835605395,81.76595095512707,,78.28020348147912,61.44952582970189,,,46.63736571797147,24.34203530395865,65.13452493108895,,
1997-05-09,62.850483271165785,45.700854270292695,80.00011227203888,,74.97710223251663,50.72386430981495,,,32.217381437484015,22.51360394538825,53.65474853408988,,
1997-05-16,39.222948817949856,18.04741706405833,60.39848057184138,,24.249586719542087,54.19631091635762,,,51.62707349513072,19.572002908590136,52.81450409847699,,
1997-05-23,30.17083664370317,11.67531116268086,48.66636212472548,,17.09252515446371,43.24914813294262,,,94.97523213620532,19.899131445203885,48.46481645828977,,
1997-05-30,25.772486710297287,14.006729923560343,37.53824349703423,,17.45284030060395,34.09213311999062,,,44.4232022504855,19.587632954687724,49.443094014856186,,
1997-06-06,21.416720479130944,16.47010483615189,26.36333612211,,17.918935014057002,24.914505944204887,,,85.83097498729137,25.93254946332802,61.71989740461654,,
1997-06-13,30.93333964645472,13.005225060942017,48.86145423196742,,18.256248249149237,43.6104310437602,,,82.68694289829307,27.93446565083153,66.41222648842631,,
1997-06-20,61.956427539236444,39.51287507629516,84.39998000217773,,77.82641567969827,46.08643939877462,,,72.25583220466085,23.04328517653994,48.68080726531107,,
1997-06-27,71.06469466657317,57.17062992339556,84.9587594097508,,80.889282064719,61.24010726842736,,,34.58278982452055,20.395345347960088,36.66213124057146,,
1997-07-04,75.469055405472,67.91795113771883,83.02015967322518,,80.80849243864697,70.12961837229706,,,99.03113506329453,32.04452910812153,66.18893389278509,,
1997-07-11,78.98575569000185,76.66776183445623,81.30374954554748,,80.62482486400691,77.3466865159968,,,99.03113506329453,20.164436521566678,70.23082779822136,,
1997-07-18,70.14089957433691,38.73864460849228,100.0,,47.93615214343923,92.34564700523458,,,65.51723911119066,65.52488383858605,83.62266572923248,,
1997-07-25,74.61023976254732,43.64478793072651,100.0,,52.71435878976143,96.50612073533323,,,49.245590147984444,83.41860856907876,84.92083835379579,,
1997-08-01,65.2618130667044,60.84907449897168,69.67455163443714,,62.14153570185719,68.38209043155163,,,74.4847049569723,75.46457186185623,80.92031937147037,,
1997-08-08,63.2729430165905,39.52541582941464,87.02047020376637,,46.480905506126554,80.06498052705446,,,97.01378875535225,75.90660247197877,51.990771094747544,,
1997-08-15,65.7662463303578,20.485861085672042,100.0,,33.74817886910122,97.7843137916144,,,37.534442561147124,5.197649267622772,31.62786045061828,,
1997-08-22,81.27122790406455,56.33875203251838,100.0,,63.64130514352427,98.90115066460481,,,33.841001149093955,3.495355891172921,24.993673432305904,,
1997-08-29,68.87762898138917,32.989047697560366,100.0,,43.50056978842921,94.25468817434913,,,53.49973581282923,2.919672477811174,22.77411835714146,,
1997-09-05,51.90031277700197,29.226710744535296,74.57391480946865,,35.867655025919696,67.93297052808424,,,49.89652810848958,1.9399634413118803,25.58975451649467,,
1997-09-12,54.70971316509123,44.730059929697376,64.68936640048508,,47.65303268845397,61.7663936417285,,,99.10568946369648,2.3396336196414222,56.424303901665894,,
1997-09-19,61.97908979211052,10.048883368062171,100.0,,25.25888868124872,98.69929090297232,,,98.88879069069476,5.747181147197415,88.82538842886409,,
